cc1	geoname_id1	cc2	geoname_id2	n
PH	1717641	PH	1692192	8
PH	1717641	PH	1699076	1
PH	1717641	PH	1701668	7
PH	1717641	PH	1705536	1
PH	1717641	PH	1708027	1
PH	1717641	PH	1713022	1
PH	1717641	PH	1723066	1
PH	1717641	PH	1726280	1
PH	1717641	PH	1728930	1
PH	1717641	PH	1729564	1
PH	1717641	SG	1880252	1
PH	1717641	TH	1609350	3
PH	1717926	PH	1692192	1
PH	1717926	PH	1705536	2
PH	1717926	PH	1708027	2
PH	1717926	PH	1708029	1
PH	1717926	PH	1711005	1
PH	1718647	PH	1701668	1
PH	1719683	PH	1689510	1
PH	1719683	PH	1701668	1
PH	1720183	PH	1701668	1
PH	1720681	ID	1650039	1
PH	1720681	MY	1737486	1
PH	1720681	PH	1692192	1
PH	1720681	PH	1701668	3
PH	1720681	PH	1708027	1
PH	1721077	PH	1701668	1
PH	1721080	PH	1692192	2
PH	1721080	PH	1699596	1
PH	1721080	PH	1701668	4
PH	1721080	PH	1711082	2
PH	1721080	PH	1717512	1
PH	1721080	PH	7290466	1
PH	1721281	PH	1701668	1
PH	1721906	PH	1692192	2
PH	1721906	PH	1701966	1
PH	1722068	ID	1642911	2
PH	1722186	PH	1680932	1
PH	1722186	PH	1687976	1
PH	1722186	PH	1692192	1
PH	1722186	PH	1700360	1
PH	1722186	PH	1701668	3
PH	1722186	PH	1705536	1
PH	1722186	PH	1711082	5
PH	1722186	PH	1714201	1
PH	1722186	PH	1715348	2
PH	1722762	PH	1679432	1
PH	1722762	PH	1692192	1
PH	1722762	PH	1703417	1
PH	1722762	PH	1714865	1
PH	1723066	PH	1682812	1
PH	1723066	PH	1684308	1
PH	1723066	PH	1692192	2
PH	1723066	PH	1695849	1
PH	1723066	PH	1701668	2
PH	1723066	PH	1705536	2
PH	1723066	PH	1717641	1
PH	1723066	PH	1966087	1
PH	1723106	ID	1648473	1
PH	1723106	PH	1692504	1
PH	1723106	PH	1705536	3
PH	1723106	PH	1708029	1
PH	1723106	PH	1715348	2
PH	1723106	PH	1715430	1
PH	1723106	PH	1966087	1
PH	1723961	PH	1708027	1
PH	1723983	PH	1725583	1
PH	1723983	PH	1728930	1
PH	1724314	PH	1692192	1
PH	1724314	PH	1730398	1
PH	1724396	PH	1692192	1
PH	1724396	PH	1700665	1
PH	1724396	PH	1701966	1
PH	1724396	PH	1703417	1
PH	1724396	PH	1705536	1
PH	1724396	PH	1717512	2
PH	1724396	PH	1728264	1
PH	1725094	PH	1691606	1
PH	1725094	PH	1693798	1
PH	1725094	PH	1705536	1
PH	1725115	PH	1701668	2
PH	1725115	PH	1725426	3
PH	1725115	SG	1880252	1
PH	1725426	PH	1701668	2
PH	1725426	PH	1725115	3
PH	1725426	SG	1880252	1
PH	1725426	TH	1609350	1
PH	1725583	PH	1723983	1
PH	1725583	PH	1728930	1
PH	1725799	PH	1705536	1
PH	1725799	PH	1715348	1
PH	1725799	PH	1717512	1
PH	1725799	PH	1966087	1
PH	1726280	PH	1692192	2
PH	1726280	PH	1699296	1
PH	1726280	PH	1701668	1
PH	1726280	PH	1705536	2
PH	1726280	PH	1708027	1
PH	1726280	PH	1711005	1
PH	1726280	PH	1715430	1
PH	1726280	PH	1717641	1
PH	1726280	PH	1726312	1
PH	1726280	PH	1966087	1
PH	1726280	PH	9035710	1
PH	1726280	TH	1609350	1
PH	1726312	PH	1711005	1
PH	1726312	PH	1726280	1
PH	1726312	PH	1966087	1
PH	1726312	TH	1609350	1
PH	1727099	PH	1966087	1
PH	1727400	PH	1695849	1
PH	1728264	PH	1692192	1
PH	1728264	PH	1700665	1
PH	1728264	PH	1701966	1
PH	1728264	PH	1717512	1
PH	1728264	PH	1724396	1
PH	1728264	TH	1151254	1
PH	1728930	ID	1642911	1
PH	1728930	MY	1735106	1
PH	1728930	MY	1735161	1
PH	1728930	PH	1692192	4
PH	1728930	PH	1701668	2
PH	1728930	PH	1707335	1
PH	1728930	PH	1711005	2
PH	1728930	PH	1715348	2
PH	1728930	PH	1717641	1
PH	1728930	PH	1723983	1
PH	1728930	PH	1725583	1
PH	1728930	PH	1729564	1
PH	1728930	PH	1730737	1
PH	1728930	SG	1880252	1
PH	1728930	TH	1153557	1
PH	1728930	TH	1153671	1
PH	1728930	TH	1607983	1
PH	1728930	TH	1609350	2
PH	1728930	TH	1609776	1
PH	1728930	VN	1581130	1
PH	1729564	ID	1642911	1
PH	1729564	MY	1732752	3
PH	1729564	MY	1735244	1
PH	1729564	PH	1692192	1
PH	1729564	PH	1695622	1
PH	1729564	PH	1701668	1
PH	1729564	PH	1705536	3
PH	1729564	PH	1711005	1
PH	1729564	PH	1715348	1
PH	1729564	PH	1717512	1
PH	1729564	PH	1717641	1
PH	1729564	PH	1728930	1
PH	1729564	PH	1966087	1
PH	1729564	PH	8355942	1
PH	1730097	PH	1684497	1
PH	1730097	PH	1701668	1
PH	1730097	SG	1880252	2
PH	1730398	PH	1692192	1
PH	1730398	PH	1724314	1
PH	1730501	PH	1705536	1
PH	1730737	PH	1692192	3
PH	1730737	PH	1701668	1
PH	1730737	PH	1706889	1
PH	1730737	PH	1728930	1
PH	1730789	ID	1642911	1
PH	1730789	MY	1734777	1
PH	1730789	VN	1581130	1
PH	1731752	ID	1642911	3
PH	1731752	MM	1298824	1
PH	1731752	MY	1735161	2
PH	1731752	PH	1701668	5
PH	1731752	PH	1701966	1
PH	1731752	SG	1880252	1
PH	1731752	TH	1609350	2
PH	1731959	PH	1692192	1
PH	1732385	PH	1705536	1
PH	1966087	ID	1622517	1
PH	1966087	ID	1626348	1
PH	1966087	ID	1642911	1
PH	1966087	ID	1648473	1
PH	1966087	ID	6841052	1
PH	1966087	LA	1651944	1
PH	1966087	MM	1298824	1
PH	1966087	MY	1734759	1
PH	1966087	MY	1735106	2
PH	1966087	MY	1737486	1
PH	1966087	PH	1680932	1
PH	1966087	PH	1682812	2
PH	1966087	PH	1692192	7
PH	1966087	PH	1699088	3
PH	1966087	PH	1699587	1
PH	1966087	PH	1701668	7
PH	1966087	PH	1703417	1
PH	1966087	PH	1704845	1
PH	1966087	PH	1705536	13
PH	1966087	PH	1706801	2
PH	1966087	PH	1708027	5
PH	1966087	PH	1708028	1
PH	1966087	PH	1711005	2
PH	1966087	PH	1713022	1
PH	1966087	PH	1723066	1
PH	1966087	PH	1723106	1
PH	1966087	PH	1725799	1
PH	1966087	PH	1726280	1
PH	1966087	PH	1726312	1
PH	1966087	PH	1727099	1
PH	1966087	PH	1729564	1
PH	1966087	PH	7428244	1
PH	1966087	PH	9035710	2
PH	1966087	SG	1880252	1
PH	1966087	TH	1151426	1
PH	1966087	TH	1153671	1
PH	1966087	TH	1605245	1
PH	1966087	TH	1607983	2
PH	1966087	TH	1609350	2
PH	1966087	TH	1609776	1
PH	1966087	VN	1581130	1
PH	1966087	VN	1586203	1
PH	1966336	TH	1609350	1
PH	7091184	PH	1682812	1
PH	7290466	ID	1625822	2
PH	7290466	ID	1642911	6
PH	7290466	MY	1734798	1
PH	7290466	MY	1735106	3
PH	7290466	MY	1735161	2
PH	7290466	MY	1759391	1
PH	7290466	PH	1682667	1
PH	7290466	PH	1684308	3
PH	7290466	PH	1692192	17
PH	7290466	PH	1692685	2
PH	7290466	PH	1696179	1
PH	7290466	PH	1699076	1
PH	7290466	PH	1701668	25
PH	7290466	PH	1703417	3
PH	7290466	PH	1705536	2
PH	7290466	PH	1706889	1
PH	7290466	PH	1708027	1
PH	7290466	PH	1708030	1
PH	7290466	PH	1709119	1
PH	7290466	PH	1713829	1
PH	7290466	PH	1714865	2
PH	7290466	PH	1715348	1
PH	7290466	PH	1717512	1
PH	7290466	PH	1721080	1
PH	7290466	SG	1880252	2
PH	7290466	TH	1152473	1
PH	7290466	TH	1153671	2
PH	7290466	TH	1606147	1
PH	7290466	TH	1609350	3
PH	7290466	TH	1610780	1
PH	7290466	VN	1581130	1
PH	7290466	VN	1581298	1
PH	7417455	ID	1625822	1
PH	7417455	MY	1735161	1
PH	7419285	ID	1215502	1
PH	7419285	ID	1642911	1
PH	7419285	PH	1692192	1
PH	7428244	PH	1966087	1
PH	7490961	MY	1732891	1
PH	7490961	MY	1735161	1
PH	7490961	MY	1735195	1
PH	8301101	PH	1680197	1
PH	8334636	PH	1692192	1
PH	8334636	PH	1701668	1
PH	8334636	SG	1880252	2
PH	8334636	TH	1153671	2
PH	8334636	VN	1581130	1
PH	8355942	PH	1701668	3
PH	8355942	PH	1705536	1
PH	8355942	PH	1717512	1
PH	8355942	PH	1729564	1
PH	8355942	PH	9035710	1
PH	8355942	TH	1609350	1
PH	8504741	PH	1692192	1
PH	9035710	ID	1642911	1
PH	9035710	ID	1648473	1
PH	9035710	MM	1284953	1
PH	9035710	MY	1734797	3
PH	9035710	MY	1735106	1
PH	9035710	PH	1679432	1
PH	9035710	PH	1692192	3
PH	9035710	PH	1699010	1
PH	9035710	PH	1701053	1
PH	9035710	PH	1701668	3
PH	9035710	PH	1702796	1
PH	9035710	PH	1705536	6
PH	9035710	PH	1708027	2
PH	9035710	PH	1708029	1
PH	9035710	PH	1708030	1
PH	9035710	PH	1714865	2
PH	9035710	PH	1717512	2
PH	9035710	PH	1726280	1
PH	9035710	PH	1966087	2
PH	9035710	PH	8355942	1
PH	9035710	SG	1880252	2
PH	9035710	TH	1607983	1
PH	9035710	TH	1609350	1
PH	9035710	TH	1610780	1
SG	1880252	BN	1820680	1
SG	1880252	BN	1820906	21
SG	1880252	ID	1214520	2
SG	1880252	ID	1215502	1
SG	1880252	ID	1621177	13
SG	1880252	ID	1623424	1
SG	1880252	ID	1624917	2
SG	1880252	ID	1625084	2
SG	1880252	ID	1625812	1
SG	1880252	ID	1625822	7
SG	1880252	ID	1626752	1
SG	1880252	ID	1627253	1
SG	1880252	ID	1629654	1
SG	1880252	ID	1629655	1
SG	1880252	ID	1633034	1
SG	1880252	ID	1635882	2
SG	1880252	ID	1636722	1
SG	1880252	ID	1642858	1
SG	1880252	ID	1642911	71
SG	1880252	ID	1645524	6
SG	1880252	ID	1645528	3
SG	1880252	ID	1647003	6
SG	1880252	ID	1648473	13
SG	1880252	ID	1650353	1
SG	1880252	ID	1650357	18
SG	1880252	ID	1933888	1
SG	1880252	ID	1969340	1
SG	1880252	ID	6567267	1
SG	1880252	ID	6712931	1
SG	1880252	ID	7439621	1
SG	1880252	ID	7456729	2
SG	1880252	ID	7529182	1
SG	1880252	ID	7554401	1
SG	1880252	ID	7570529	1
SG	1880252	KH	1821306	13
SG	1880252	KH	1831173	1
SG	1880252	LA	1651944	5
SG	1880252	LA	1655559	1
SG	1880252	MM	1298824	10
SG	1880252	MM	1311874	1
SG	1880252	MM	6611854	1
SG	1880252	MY	1732752	18
SG	1880252	MY	1732891	75
SG	1880252	MY	1732903	3
SG	1880252	MY	1732945	1
SG	1880252	MY	1733359	1
SG	1880252	MY	1733432	2
SG	1880252	MY	1733664	6
SG	1880252	MY	1734052	1
SG	1880252	MY	1734393	1
SG	1880252	MY	1734439	1
SG	1880252	MY	1734586	1
SG	1880252	MY	1734634	3
SG	1880252	MY	1734705	5
SG	1880252	MY	1734720	2
SG	1880252	MY	1734753	1
SG	1880252	MY	1734759	2
SG	1880252	MY	1734777	1
SG	1880252	MY	1734797	8
SG	1880252	MY	1734810	2
SG	1880252	MY	1734821	2
SG	1880252	MY	1734862	2
SG	1880252	MY	1735106	24
SG	1880252	MY	1735153	1
SG	1880252	MY	1735158	19
SG	1880252	MY	1735160	7
SG	1880252	MY	1735161	252
SG	1880252	MY	1735166	1
SG	1880252	MY	1735195	9
SG	1880252	MY	1735227	3
SG	1880252	MY	1735244	8
SG	1880252	MY	1735274	3
SG	1880252	MY	1735436	3
SG	1880252	MY	1735506	1
SG	1880252	MY	1735634	6
SG	1880252	MY	1736309	2
SG	1880252	MY	1736376	1
SG	1880252	MY	1738050	2
SG	1880252	MY	1760605	1
SG	1880252	MY	1771287	4
SG	1880252	MY	1776582	1
SG	1880252	MY	6697380	5
SG	1880252	MY	6930887	3
SG	1880252	PH	1684308	3
SG	1880252	PH	1688830	1
SG	1880252	PH	1689286	1
SG	1880252	PH	1692192	38
SG	1880252	PH	1692685	1
SG	1880252	PH	1694611	1
SG	1880252	PH	1694781	1
SG	1880252	PH	1699076	3
SG	1880252	PH	1701668	82
SG	1880252	PH	1701966	2
SG	1880252	PH	1703417	5
SG	1880252	PH	1705536	2
SG	1880252	PH	1706889	1
SG	1880252	PH	1707335	1
SG	1880252	PH	1708027	1
SG	1880252	PH	1714865	2
SG	1880252	PH	1715348	6
SG	1880252	PH	1717512	7
SG	1880252	PH	1717641	1
SG	1880252	PH	1725115	1
SG	1880252	PH	1725426	1
SG	1880252	PH	1728930	1
SG	1880252	PH	1730097	2
SG	1880252	PH	1731752	1
SG	1880252	PH	1966087	1
SG	1880252	PH	7290466	2
SG	1880252	PH	8334636	2
SG	1880252	PH	9035710	2
SG	1880252	SG	1880348	1
SG	1880252	SG	1880574	3
SG	1880252	SG	1880723	42
SG	1880252	SG	1881953	26
SG	1880252	SG	1882155	2
SG	1880252	SG	1882316	2
SG	1880252	SG	1882778	1
SG	1880252	SG	1884737	1
SG	1880252	SG	7281987	17
SG	1880252	SG	7289746	1
SG	1880252	SG	7289760	4
SG	1880252	TH	1149698	1
SG	1880252	TH	1150007	1
SG	1880252	TH	1150490	2
SG	1880252	TH	1150965	1
SG	1880252	TH	1151933	1
SG	1880252	TH	1152188	6
SG	1880252	TH	1152473	1
SG	1880252	TH	1152633	1
SG	1880252	TH	1153669	2
SG	1880252	TH	1153671	23
SG	1880252	TH	1156400	1
SG	1880252	TH	1605239	1
SG	1880252	TH	1605245	1
SG	1880252	TH	1606147	7
SG	1880252	TH	1607001	1
SG	1880252	TH	1607017	1
SG	1880252	TH	1607433	1
SG	1880252	TH	1607708	2
SG	1880252	TH	1607978	1
SG	1880252	TH	1607983	17
SG	1880252	TH	1608080	2
SG	1880252	TH	1608133	4
SG	1880252	TH	1608529	2
SG	1880252	TH	1608534	8
SG	1880252	TH	1609350	174
SG	1880252	TH	1609776	13
SG	1880252	TH	1610780	15
SG	1880252	TH	1611110	2
SG	1880252	TH	1611439	1
SG	1880252	TH	1613769	1
SG	1880252	TH	6865927	1
SG	1880252	VN	1562798	1
SG	1880252	VN	1564060	1
SG	1880252	VN	1566083	32
SG	1880252	VN	1567012	1
SG	1880252	VN	1568212	1
SG	1880252	VN	1572151	2
SG	1880252	VN	1580240	1
SG	1880252	VN	1581130	27
SG	1880252	VN	1582563	1
SG	1880252	VN	1942022	9
SG	1880252	VN	1942025	1
SG	1880252	VN	8335951	3
SG	1880348	SG	1880252	1
SG	1880574	SG	1880252	3
SG	1880723	ID	1627896	1
SG	1880723	ID	1642911	1
SG	1880723	MY	1734634	1
SG	1880723	MY	1735161	2
SG	1880723	PH	1701668	2
SG	1880723	SG	1880252	42
SG	1880723	SG	7281987	3
SG	1880723	TH	1153671	1
SG	1880723	TH	1609350	2
SG	1881953	MY	1735161	1
SG	1881953	SG	1880252	26
SG	1881953	SG	1882401	1
SG	1881953	TH	1610780	2
SG	1882155	SG	1880252	2
SG	1882155	TH	1609350	1
SG	1882316	SG	1880252	2
SG	1882401	SG	1881953	1
SG	1882778	SG	1880252	1
SG	1884737	SG	1880252	1
SG	7281987	MY	1734586	1
SG	7281987	SG	1880252	17
SG	7281987	SG	1880723	3
SG	7289746	SG	1880252	1
SG	7289760	SG	1880252	4
TH	1149698	ID	1642911	1
TH	1149698	LA	1653316	1
TH	1149698	MY	1732891	1
TH	1149698	SG	1880252	1
TH	1149698	TH	1150954	1
TH	1149698	TH	1153081	1
TH	1149698	TH	1606147	2
TH	1149698	TH	1607017	1
TH	1149698	TH	1608409	1
TH	1149698	TH	1608534	5
TH	1149698	TH	1609350	15
TH	1149698	TH	1611110	2
TH	1149964	TH	1607983	1
TH	1149964	TH	1609776	1
TH	1149964	TH	1611110	1
TH	1149975	TH	1609350	1
TH	1150007	ID	1638546	1
TH	1150007	MY	1735161	1
TH	1150007	SG	1880252	1
TH	1150007	TH	1151464	1
TH	1150007	TH	1151933	1
TH	1150007	TH	1153671	1
TH	1150007	TH	1605245	1
TH	1150007	TH	1606147	4
TH	1150007	TH	1606586	1
TH	1150007	TH	1607532	1
TH	1150007	TH	1607779	1
TH	1150007	TH	1607983	1
TH	1150007	TH	1608133	2
TH	1150007	TH	1608529	2
TH	1150007	TH	1608539	1
TH	1150007	TH	1609350	8
TH	1150007	TH	1609776	1
TH	1150007	TH	1610780	3
TH	1150007	TH	1611110	2
TH	1150076	TH	1606147	1
TH	1150200	TH	1150515	1
TH	1150200	TH	1152633	1
TH	1150200	TH	1606147	3
TH	1150200	TH	1607983	1
TH	1150200	TH	1609350	2
TH	1150200	TH	1609776	1
TH	1150200	TH	1610780	1
TH	1150490	KH	1821306	1
TH	1150490	MM	1307741	1
TH	1150490	SG	1880252	2
TH	1150490	TH	1152188	4
TH	1150490	TH	1153671	1
TH	1150490	TH	1607708	2
TH	1150490	TH	1607983	1
TH	1150490	TH	1608133	1
TH	1150490	TH	1609350	10
TH	1150515	MM	1298824	1
TH	1150515	MY	1732891	2
TH	1150515	MY	1735160	1
TH	1150515	MY	1735161	1
TH	1150515	TH	1150200	1
TH	1150515	TH	1151254	1
TH	1150515	TH	1152468	1
TH	1150515	TH	1153669	1
TH	1150515	TH	1605239	1
TH	1150515	TH	1605245	2
TH	1150515	TH	1606147	6
TH	1150515	TH	1606590	1
TH	1150515	TH	1607708	1
TH	1150515	TH	1608133	1
TH	1150515	TH	1608529	2
TH	1150515	TH	1608531	1
TH	1150515	TH	1609350	13
TH	1150515	TH	1610780	2
TH	1150533	TH	1153671	1
TH	1150533	TH	1606030	1
TH	1150533	TH	1606147	1
TH	1150533	TH	1606418	2
TH	1150533	TH	1607708	1
TH	1150533	TH	1608057	1
TH	1150533	TH	1608527	2
TH	1150533	TH	1608529	1
TH	1150533	TH	1608534	1
TH	1150533	TH	1609350	4
TH	1150726	TH	1153469	1
TH	1150726	TH	8304646	1
TH	1150735	TH	1609350	3
TH	1150954	TH	1149698	1
TH	1150954	TH	1151254	1
TH	1150954	TH	1151426	1
TH	1150954	TH	1152227	1
TH	1150954	TH	1152468	1
TH	1150954	TH	1152473	1
TH	1150954	TH	1153081	1
TH	1150954	TH	1153557	1
TH	1150954	TH	1153671	2
TH	1150954	TH	1606147	2
TH	1150954	TH	1606590	1
TH	1150954	TH	1607017	1
TH	1150954	TH	1607708	3
TH	1150954	TH	1608133	2
TH	1150954	TH	1608232	1
TH	1150954	TH	1608529	2
TH	1150954	TH	1608534	1
TH	1150954	TH	1609071	1
TH	1150954	TH	1609350	14
TH	1150954	TH	1609476	1
TH	1150954	TH	1609776	2
TH	1150954	TH	1611110	1
TH	1150954	TH	1611202	1
TH	1150954	TH	1611269	1
TH	1150954	TH	1611439	1
TH	1150954	TH	1611453	1
TH	1150965	LA	1651944	1
TH	1150965	MM	1298824	1
TH	1150965	MY	1732891	1
TH	1150965	MY	1735106	1
TH	1150965	MY	1760605	1
TH	1150965	SG	1880252	1
TH	1150965	TH	1605245	1
TH	1150965	TH	1606239	1
TH	1150965	TH	1607708	1
TH	1150965	TH	1609350	7
TH	1151074	TH	1152473	1
TH	1151074	TH	1608133	1
TH	1151074	TH	1608534	1
TH	1151074	TH	1609350	10
TH	1151074	TH	1611110	2
TH	1151254	ID	1642911	2
TH	1151254	ID	1647149	1
TH	1151254	KH	1821306	1
TH	1151254	PH	1692192	1
TH	1151254	PH	1728264	1
TH	1151254	TH	1150515	1
TH	1151254	TH	1150954	1
TH	1151254	TH	1151426	3
TH	1151254	TH	1152633	1
TH	1151254	TH	1153557	1
TH	1151254	TH	1153669	3
TH	1151254	TH	1153671	2
TH	1151254	TH	1155365	1
TH	1151254	TH	1605245	6
TH	1151254	TH	1606147	9
TH	1151254	TH	1607017	2
TH	1151254	TH	1607708	1
TH	1151254	TH	1607983	2
TH	1151254	TH	1608133	9
TH	1151254	TH	1608900	1
TH	1151254	TH	1609350	16
TH	1151254	TH	1609776	6
TH	1151254	TH	1610780	5
TH	1151254	TH	1611110	1
TH	1151254	VN	1572151	1
TH	1151426	ID	1642911	3
TH	1151426	MY	1732752	1
TH	1151426	MY	1732891	3
TH	1151426	PH	1966087	1
TH	1151426	TH	1150954	1
TH	1151426	TH	1151254	3
TH	1151426	TH	1152194	1
TH	1151426	TH	1152227	2
TH	1151426	TH	1152468	1
TH	1151426	TH	1152473	2
TH	1151426	TH	1153669	2
TH	1151426	TH	1153671	29
TH	1151426	TH	1605215	2
TH	1151426	TH	1605245	1
TH	1151426	TH	1606147	6
TH	1151426	TH	1606590	1
TH	1151426	TH	1607017	2
TH	1151426	TH	1607708	20
TH	1151426	TH	1607983	6
TH	1151426	TH	1608133	5
TH	1151426	TH	1608232	1
TH	1151426	TH	1608529	8
TH	1151426	TH	1608534	4
TH	1151426	TH	1608900	3
TH	1151426	TH	1609350	27
TH	1151426	TH	1609476	1
TH	1151426	TH	1609776	8
TH	1151426	TH	1610780	3
TH	1151426	TH	1611110	3
TH	1151426	TH	1611269	5
TH	1151426	TH	1611439	2
TH	1151426	TH	1616933	1
TH	1151464	MY	1735161	1
TH	1151464	TH	1150007	1
TH	1151464	TH	1151933	1
TH	1151464	TH	1609350	3
TH	1151477	TH	1609350	1
TH	1151477	TH	1610780	1
TH	1151634	TH	1153671	1
TH	1151933	ID	1648473	1
TH	1151933	MY	1732752	1
TH	1151933	MY	1735106	1
TH	1151933	MY	1735161	1
TH	1151933	SG	1880252	1
TH	1151933	TH	1150007	1
TH	1151933	TH	1151464	1
TH	1151933	TH	1152473	1
TH	1151933	TH	1153671	4
TH	1151933	TH	1156400	1
TH	1151933	TH	1605239	2
TH	1151933	TH	1606147	11
TH	1151933	TH	1606590	2
TH	1151933	TH	1607708	1
TH	1151933	TH	1607779	1
TH	1151933	TH	1607983	4
TH	1151933	TH	1608133	1
TH	1151933	TH	1608527	2
TH	1151933	TH	1608529	1
TH	1151933	TH	1608534	1
TH	1151933	TH	1609032	1
TH	1151933	TH	1609350	29
TH	1151933	TH	1609776	6
TH	1151933	TH	1610780	3
TH	1151933	TH	1611110	4
TH	1151933	TH	1612420	1
TH	1151933	TH	1613586	1
TH	1152188	ID	1623834	1
TH	1152188	ID	1635815	1
TH	1152188	ID	1642911	2
TH	1152188	KH	1821306	3
TH	1152188	LA	1651944	4
TH	1152188	MM	1298824	1
TH	1152188	SG	1880252	6
TH	1152188	TH	1150490	4
TH	1152188	TH	1152202	1
TH	1152188	TH	1153671	2
TH	1152188	TH	1607708	3
TH	1152188	TH	1607983	6
TH	1152188	TH	1608133	2
TH	1152188	TH	1608534	1
TH	1152188	TH	1609350	43
TH	1152188	TH	1609776	3
TH	1152188	TH	1610780	1
TH	1152188	TH	1613106	1
TH	1152188	VN	1581130	2
TH	1152188	VN	1942022	1
TH	1152194	TH	1151426	1
TH	1152194	TH	1152227	1
TH	1152194	TH	1609350	1
TH	1152194	TH	1611110	1
TH	1152196	TH	1153671	1
TH	1152196	TH	1608133	1
TH	1152196	TH	1609350	1
TH	1152202	ID	1635815	1
TH	1152202	KH	1830205	1
TH	1152202	LA	1651944	1
TH	1152202	TH	1152188	1
TH	1152202	VN	8335951	1
TH	1152227	TH	1150954	1
TH	1152227	TH	1151426	2
TH	1152227	TH	1152194	1
TH	1152227	TH	1152468	1
TH	1152227	TH	1152473	1
TH	1152227	TH	1153669	2
TH	1152227	TH	1153671	2
TH	1152227	TH	1606147	1
TH	1152227	TH	1606590	1
TH	1152227	TH	1607017	1
TH	1152227	TH	1607708	1
TH	1152227	TH	1608133	2
TH	1152227	TH	1608232	1
TH	1152227	TH	1608529	1
TH	1152227	TH	1609350	3
TH	1152227	TH	1609476	1
TH	1152227	TH	1609776	1
TH	1152227	TH	1611110	1
TH	1152227	TH	1611269	1
TH	1152227	TH	1611439	1
TH	1152322	TH	1609350	1
TH	1152322	VN	1581130	1
TH	1152426	TH	1606147	1
TH	1152468	TH	1150515	1
TH	1152468	TH	1150954	1
TH	1152468	TH	1151426	1
TH	1152468	TH	1152227	1
TH	1152468	TH	1152473	1
TH	1152468	TH	1153671	9
TH	1152468	TH	1606147	1
TH	1152468	TH	1606590	2
TH	1152468	TH	1607017	1
TH	1152468	TH	1607708	1
TH	1152468	TH	1608232	1
TH	1152468	TH	1608529	1
TH	1152468	TH	1608531	1
TH	1152468	TH	1609350	5
TH	1152468	TH	1609476	1
TH	1152468	TH	1609776	3
TH	1152468	TH	1610780	1
TH	1152468	TH	1611110	1
TH	1152468	TH	1611269	1
TH	1152468	TH	1611439	1
TH	1152468	TH	1619423	1
TH	1152473	ID	1627253	1
TH	1152473	ID	1642911	1
TH	1152473	ID	1645528	1
TH	1152473	KH	1831142	1
TH	1152473	MM	1328868	1
TH	1152473	MY	1732891	1
TH	1152473	MY	1734634	1
TH	1152473	MY	1735161	1
TH	1152473	PH	1701668	1
TH	1152473	PH	7290466	1
TH	1152473	SG	1880252	1
TH	1152473	TH	1150954	1
TH	1152473	TH	1151074	1
TH	1152473	TH	1151426	2
TH	1152473	TH	1151933	1
TH	1152473	TH	1152227	1
TH	1152473	TH	1152468	1
TH	1152473	TH	1152633	1
TH	1152473	TH	1153669	3
TH	1152473	TH	1153671	37
TH	1152473	TH	1605239	3
TH	1152473	TH	1606147	2
TH	1152473	TH	1606590	1
TH	1152473	TH	1606790	1
TH	1152473	TH	1607001	1
TH	1152473	TH	1607017	2
TH	1152473	TH	1607532	1
TH	1152473	TH	1607708	1
TH	1152473	TH	1608133	6
TH	1152473	TH	1608232	1
TH	1152473	TH	1608529	2
TH	1152473	TH	1608534	12
TH	1152473	TH	1609032	1
TH	1152473	TH	1609350	26
TH	1152473	TH	1609476	1
TH	1152473	TH	1609776	8
TH	1152473	TH	1610780	2
TH	1152473	TH	1611110	2
TH	1152473	TH	1611269	1
TH	1152473	TH	1611439	1
TH	1152473	TH	6865927	1
TH	1152633	ID	1627253	1
TH	1152633	ID	1645528	1
TH	1152633	MY	1734634	1
TH	1152633	MY	1735106	1
TH	1152633	SG	1880252	1
TH	1152633	TH	1150200	1
TH	1152633	TH	1151254	1
TH	1152633	TH	1152473	1
TH	1152633	TH	1153669	1
TH	1152633	TH	1606147	1
TH	1152633	TH	1607001	1
TH	1152633	TH	1607017	1
TH	1152633	TH	1609350	1
TH	1152633	TH	1609776	1
TH	1152657	MY	1735161	2
TH	1152657	TH	1610780	1
TH	1153081	LA	1651944	1
TH	1153081	TH	1149698	1
TH	1153081	TH	1150954	1
TH	1153081	TH	1153671	1
TH	1153081	TH	1606147	1
TH	1153081	TH	1606807	1
TH	1153081	TH	1607978	1
TH	1153081	TH	1607983	9
TH	1153081	TH	1608133	2
TH	1153081	TH	1608527	1
TH	1153081	TH	1608534	3
TH	1153081	TH	1608539	1
TH	1153081	TH	1609350	21
TH	1153081	TH	1609776	2
TH	1153081	TH	1611269	1
TH	1153081	TH	6865927	3
TH	1153090	TH	1609350	2
TH	1153386	TH	1153671	1
TH	1153469	TH	1150726	1
TH	1153469	TH	8304646	1
TH	1153557	PH	1692192	1
TH	1153557	PH	1728930	1
TH	1153557	TH	1150954	1
TH	1153557	TH	1151254	1
TH	1153557	TH	1153671	1
TH	1153557	TH	1605245	1
TH	1153557	TH	1606147	1
TH	1153557	TH	1607017	2
TH	1153557	TH	1607779	1
TH	1153557	TH	1607983	1
TH	1153557	TH	1608534	1
TH	1153557	TH	1609071	1
TH	1153557	TH	1609350	16
TH	1153557	TH	1609776	7
TH	1153557	TH	1610780	1
TH	1153634	TH	1609350	1
TH	1153669	ID	1627253	1
TH	1153669	ID	1642911	1
TH	1153669	ID	1645528	1
